path,date_time,Lat,Long,Alt
/OpenCamera/IMG_20230319_062516_DRO.jpg,2023:03:19 06:25:16,-12.114262555555555,-76.94081113888889,360.0
/OpenCamera/IMG_20230319_062522_DRO.jpg,2023:03:19 06:25:22,-12.114150027777777,-76.94091033333333,357.0
/OpenCamera/IMG_20230319_062529_DRO.jpg,2023:03:19 06:25:29,-12.114067055555555,-76.940979,355.0
/OpenCamera/IMG_20230319_062535_DRO.jpg,2023:03:19 06:25:35,-12.113924972222222,-76.94108580555556,353.0
/OpenCamera/IMG_20230319_062541_DRO.jpg,2023:03:19 06:25:41,-12.11392211111111,-76.94113158333333,351.0
/OpenCamera/IMG_20230319_062547_DRO.jpg,2023:03:19 06:25:47,-12.113882055555555,-76.94117736111112,348.0
/OpenCamera/IMG_20230319_062554_DRO.jpg,2023:03:19 06:25:54,-12.113857249999999,-76.94118497222223,348.0
/OpenCamera/IMG_20230319_062600_DRO.jpg,2023:03:19 06:26:00,-12.113742805555555,-76.94126891666667,346.0
/OpenCamera/IMG_20230319_062607_DRO.jpg,2023:03:19 06:26:07,-12.113701805555555,-76.94130705555555,346.0
/OpenCamera/IMG_20230319_062613_DRO.jpg,2023:03:19 06:26:13,-12.113590222222221,-76.94138336111112,347.0
/OpenCamera/IMG_20230319_062620_DRO.jpg,2023:03:19 06:26:20,-12.113447166666667,-76.9414443888889,343.0
/OpenCamera/IMG_20230319_062626_DRO.jpg,2023:03:19 06:26:26,-12.113254527777777,-76.94152830555556,339.0
/OpenCamera/IMG_20230319_062632_DRO.jpg,2023:03:19 06:26:32,-12.113186833333334,-76.94161222222223,338.0
/OpenCamera/IMG_20230319_062638_DRO.jpg,2023:03:19 06:26:38,-12.113078111111111,-76.94164275,336.0
/OpenCamera/IMG_20230319_062645_DRO.jpg,2023:03:19 06:26:45,-12.113022777777777,-76.94167327777778,334.0
/OpenCamera/IMG_20230319_062651_DRO.jpg,2023:03:19 06:26:51,-12.112930277777778,-76.94170377777778,333.0
/OpenCamera/IMG_20230319_062658_DRO.jpg,2023:03:19 06:26:58,-12.112842555555556,-76.94174191666667,333.0
/OpenCamera/IMG_20230319_062704_DRO.jpg,2023:03:19 06:27:04,-12.112711888888889,-76.94179533333333,334.0
/OpenCamera/IMG_20230319_062710_DRO.jpg,2023:03:19 06:27:10,-12.112606999999999,-76.94183347222223,333.0
/OpenCamera/IMG_20230319_062716_DRO.jpg,2023:03:19 06:27:16,-12.112515444444444,-76.94186400000001,331.0
/OpenCamera/IMG_20230319_062723_DRO.jpg,2023:03:19 06:27:23,-12.112442,-76.94189452777778,329.0
/OpenCamera/IMG_20230319_062729_DRO.jpg,2023:03:19 06:27:29,-12.11229513888889,-76.94197080555556,326.0
/OpenCamera/IMG_20230319_062737_DRO.jpg,2023:03:19 06:27:37,-12.1121845,-76.94201658333334,325.0
/OpenCamera/IMG_20230319_062744_DRO.jpg,2023:03:19 06:27:44,-12.112092,-76.94207761111112,326.0
/OpenCamera/IMG_20230319_062751_DRO.jpg,2023:03:19 06:27:51,-12.112003305555556,-76.94213866666666,326.0
/OpenCamera/IMG_20230319_062758_DRO.jpg,2023:03:19 06:27:58,-12.11184786111111,-76.94216155555556,326.0
/OpenCamera/IMG_20230319_062804_DRO.jpg,2023:03:19 06:28:04,-12.111726749999999,-76.94221494444444,324.0
/OpenCamera/IMG_20230319_062811_DRO.jpg,2023:03:19 06:28:11,-12.111638055555556,-76.94225311111111,324.0
/OpenCamera/IMG_20230319_062817_DRO.jpg,2023:03:19 06:28:17,-12.111530277777778,-76.9423065,324.0
/OpenCamera/IMG_20230319_062823_DRO.jpg,2023:03:19 06:28:23,-12.111416805555555,-76.94235227777779,324.0
/OpenCamera/IMG_20230319_062829_DRO.jpg,2023:03:19 06:28:29,-12.111311888888888,-76.94239805555556,324.0
/OpenCamera/IMG_20230319_062835_DRO.jpg,2023:03:19 06:28:35,-12.111227972222222,-76.94242858333334,325.0
/OpenCamera/IMG_20230319_062842_DRO.jpg,2023:03:19 06:28:42,-12.111112583333332,-76.94247436111111,324.0
/OpenCamera/IMG_20230319_062849_DRO.jpg,2023:03:19 06:28:49,-12.110982888888888,-76.94254302777779,329.0
/OpenCamera/IMG_20230319_062856_DRO.jpg,2023:03:19 06:28:56,-12.110912305555555,-76.94259641666667,331.0
/OpenCamera/IMG_20230319_062903_DRO.jpg,2023:03:19 06:29:03,-12.110848416666666,-76.94261930555555,330.0
/OpenCamera/IMG_20230319_062910_DRO.jpg,2023:03:19 06:29:10,-12.110739694444444,-76.94266508333334,328.0
/OpenCamera/IMG_20230319_062916_DRO.jpg,2023:03:19 06:29:16,-12.110636694444445,-76.94273375,325.0
/OpenCamera/IMG_20230319_062922_DRO.jpg,2023:03:19 06:29:22,-12.110485055555555,-76.94278716666668,322.0
/OpenCamera/IMG_20230319_062929_DRO.jpg,2023:03:19 06:29:29,-12.110346777777778,-76.94280241666667,321.0
/OpenCamera/IMG_20230319_062935_DRO.jpg,2023:03:19 06:29:35,-12.110255222222222,-76.94288633333333,321.0
/OpenCamera/IMG_20230319_062941_DRO.jpg,2023:03:19 06:29:41,-12.11018275,-76.94293211111112,322.0
/OpenCamera/IMG_20230319_062947_DRO.jpg,2023:03:19 06:29:47,-12.110048277777777,-76.94294736111111,321.0
/OpenCamera/IMG_20230319_062953_DRO.jpg,2023:03:19 06:29:53,-12.110001555555556,-76.9429931388889,323.0
/OpenCamera/IMG_20230319_063000_DRO.jpg,2023:03:19 06:30:00,-12.109865166666665,-76.94311522222223,323.0
/OpenCamera/IMG_20230319_063007_DRO.jpg,2023:03:19 06:30:07,-12.109822249999999,-76.94313811111111,318.0
/OpenCamera/IMG_20230319_063014_DRO.jpg,2023:03:19 06:30:14,-12.109727833333332,-76.943161,319.0
/OpenCamera/IMG_20230319_063020_DRO.jpg,2023:03:19 06:30:20,-12.109644888888889,-76.94319152777778,319.0
/OpenCamera/IMG_20230319_063027_DRO.jpg,2023:03:19 06:30:27,-12.109517083333333,-76.94322966666667,318.0
/OpenCamera/IMG_20230319_063034_DRO.jpg,2023:03:19 06:30:34,-12.109462722222222,-76.94326016666668,320.0
/OpenCamera/IMG_20230319_063040_DRO.jpg,2023:03:19 06:30:40,-12.109375,-76.94329833333333,320.0
/OpenCamera/IMG_20230319_063046_DRO.jpg,2023:03:19 06:30:46,-12.109285333333332,-76.94338225,317.0
/OpenCamera/IMG_20230319_063053_DRO.jpg,2023:03:19 06:30:53,-12.109208083333334,-76.94343566666667,319.0
/OpenCamera/IMG_20230319_063059_DRO.jpg,2023:03:19 06:30:59,-12.109120361111112,-76.94350433333334,320.0
/OpenCamera/IMG_20230319_063106_DRO.jpg,2023:03:19 06:31:06,-12.109047888888888,-76.94356536111111,319.0
/OpenCamera/IMG_20230319_063113_DRO.jpg,2023:03:19 06:31:13,-12.108918166666665,-76.94364163888889,319.0
/OpenCamera/IMG_20230319_063119_DRO.jpg,2023:03:19 06:31:19,-12.108857138888888,-76.94372558333333,319.0
/OpenCamera/IMG_20230319_063126_DRO.jpg,2023:03:19 06:31:26,-12.108798,-76.94379425000001,317.0
/OpenCamera/IMG_20230319_063132_DRO.jpg,2023:03:19 06:31:32,-12.108628249999999,-76.94386288888889,315.0
/OpenCamera/IMG_20230319_063139_DRO.jpg,2023:03:19 06:31:39,-12.108550055555556,-76.94393155555557,314.0
/OpenCamera/IMG_20230319_063146_DRO.jpg,2023:03:19 06:31:46,-12.108514777777778,-76.9440155,316.0
/OpenCamera/IMG_20230319_063152_DRO.jpg,2023:03:19 06:31:52,-12.108409861111111,-76.94406888888889,316.0
/OpenCamera/IMG_20230319_063159_DRO.jpg,2023:03:19 06:31:59,-12.10827825,-76.94412230555555,317.0
/OpenCamera/IMG_20230319_063205_DRO.jpg,2023:03:19 06:32:05,-12.108169555555556,-76.94422147222222,318.0
/OpenCamera/IMG_20230319_063211_DRO.jpg,2023:03:19 06:32:11,-12.108098027777777,-76.94437408333334,317.0
/OpenCamera/IMG_20230319_063218_DRO.jpg,2023:03:19 06:32:18,-12.108019805555555,-76.94443511111112,317.0
/OpenCamera/IMG_20230319_063225_DRO.jpg,2023:03:19 06:32:25,-12.107937805555554,-76.94454191666667,318.0
/OpenCamera/IMG_20230319_063231_DRO.jpg,2023:03:19 06:32:31,-12.107888194444444,-76.944664,319.0
/OpenCamera/IMG_20230319_063238_DRO.jpg,2023:03:19 06:32:38,-12.107865333333333,-76.94480894444445,317.0
/OpenCamera/IMG_20230319_063244_DRO.jpg,2023:03:19 06:32:44,-12.10782336111111,-76.9449005,316.0
/OpenCamera/IMG_20230319_063251_DRO.jpg,2023:03:19 06:32:51,-12.107762333333334,-76.94494627777779,315.0
/OpenCamera/IMG_20230319_063258_DRO.jpg,2023:03:19 06:32:58,-12.107751833333333,-76.94503019444444,311.0
/OpenCamera/IMG_20230319_063305_DRO.jpg,2023:03:19 06:33:05,-12.10763261111111,-76.94517516666667,305.0
/OpenCamera/IMG_20230319_063311_DRO.jpg,2023:03:19 06:33:11,-12.107540111111112,-76.94528961111112,304.0
/OpenCamera/IMG_20230319_063318_DRO.jpg,2023:03:19 06:33:18,-12.107487666666666,-76.94541166666667,304.0
/OpenCamera/IMG_20230319_063324_DRO.jpg,2023:03:19 06:33:24,-12.107461916666667,-76.94548033333334,302.0
/OpenCamera/IMG_20230319_063331_DRO.jpg,2023:03:19 06:33:31,-12.107406611111111,-76.94557188888889,299.0
/OpenCamera/IMG_20230319_063337_DRO.jpg,2023:03:19 06:33:37,-12.107324583333334,-76.94571683333334,292.0
/OpenCamera/IMG_20230319_063344_DRO.jpg,2023:03:19 06:33:44,-12.107248305555554,-76.94580838888889,288.0
/OpenCamera/IMG_20230319_063351_DRO.jpg,2023:03:19 06:33:51,-12.107134805555555,-76.94593047222223,284.0
/OpenCamera/IMG_20230319_063357_DRO.jpg,2023:03:19 06:33:57,-12.107016555555555,-76.94608305555556,285.0
/OpenCamera/IMG_20230319_063404_DRO.jpg,2023:03:19 06:34:04,-12.106960277777777,-76.94615172222223,283.0
/OpenCamera/IMG_20230319_063411_DRO.jpg,2023:03:19 06:34:11,-12.106920222222222,-76.9461975,282.0
/OpenCamera/IMG_20230319_063417_DRO.jpg,2023:03:19 06:34:17,-12.106804833333333,-76.94631955555556,283.0
/OpenCamera/IMG_20230319_063424_DRO.jpg,2023:03:19 06:34:24,-12.106695166666666,-76.9464035,283.0
/OpenCamera/IMG_20230319_063430_DRO.jpg,2023:03:19 06:34:30,-12.106632222222222,-76.94647977777778,281.0
/OpenCamera/IMG_20230319_063437_DRO.jpg,2023:03:19 06:34:37,-12.10656261111111,-76.94654080555556,277.0
/OpenCamera/IMG_20230319_063443_DRO.jpg,2023:03:19 06:34:43,-12.10648536111111,-76.94663236111111,274.0
/OpenCamera/IMG_20230319_063450_DRO.jpg,2023:03:19 06:34:50,-12.106431944444443,-76.94670866666667,272.0
/OpenCamera/IMG_20230319_063456_DRO.jpg,2023:03:19 06:34:56,-12.106287,-76.94675444444445,272.0
/OpenCamera/IMG_20230319_063502_DRO.jpg,2023:03:19 06:35:02,-12.106133444444444,-76.94686125,273.0
/OpenCamera/IMG_20230319_063509_DRO.jpg,2023:03:19 06:35:09,-12.106064777777778,-76.94691466666667,276.0
/OpenCamera/IMG_20230319_063516_DRO.jpg,2023:03:19 06:35:16,-12.106007555555555,-76.94696044444444,278.0
/OpenCamera/IMG_20230319_063523_DRO.jpg,2023:03:19 06:35:23,-12.10585975,-76.94704436111111,276.0
/OpenCamera/IMG_20230319_063529_DRO.jpg,2023:03:19 06:35:29,-12.105736722222222,-76.94708250000001,276.0
/OpenCamera/IMG_20230319_063536_DRO.jpg,2023:03:19 06:35:36,-12.105699527777777,-76.94713591666667,273.0
/OpenCamera/IMG_20230319_063544_DRO.jpg,2023:03:19 06:35:44,-12.10569475,-76.94712827777778,272.0
/OpenCamera/IMG_20230319_063551_DRO.jpg,2023:03:19 06:35:51,-12.105471611111112,-76.94725036111112,271.0
/OpenCamera/IMG_20230319_063557_DRO.jpg,2023:03:19 06:35:57,-12.105298027777778,-76.94733427777778,269.0
/OpenCamera/IMG_20230319_063604_DRO.jpg,2023:03:19 06:36:04,-12.105217916666666,-76.94738769444444,272.0
/OpenCamera/IMG_20230319_063610_DRO.jpg,2023:03:19 06:36:10,-12.105119694444443,-76.94744108333333,269.0
/OpenCamera/IMG_20230319_063617_DRO.jpg,2023:03:19 06:36:17,-12.104968055555554,-76.94754027777778,271.0
/OpenCamera/IMG_20230319_063623_DRO.jpg,2023:03:19 06:36:23,-12.10491463888889,-76.94757841666667,269.0
/OpenCamera/IMG_20230319_063630_DRO.jpg,2023:03:19 06:36:30,-12.104784944444445,-76.94761655555556,268.0
/OpenCamera/IMG_20230319_063636_DRO.jpg,2023:03:19 06:36:36,-12.104661916666666,-76.94763183333333,265.0
/OpenCamera/IMG_20230319_063643_DRO.jpg,2023:03:19 06:36:43,-12.104684805555555,-76.94766233333334,263.0
/OpenCamera/IMG_20230319_063651_DRO.jpg,2023:03:19 06:36:51,-12.10467336111111,-76.947731,260.0
/OpenCamera/IMG_20230319_063658_DRO.jpg,2023:03:19 06:36:58,-12.104519833333333,-76.94787597222222,260.0
/OpenCamera/IMG_20230319_063704_DRO.jpg,2023:03:19 06:37:04,-12.104407305555554,-76.94792175,257.0
/OpenCamera/IMG_20230319_063711_DRO.jpg,2023:03:19 06:37:11,-12.104312888888888,-76.94795225,255.0
/OpenCamera/IMG_20230319_063717_DRO.jpg,2023:03:19 06:37:17,-12.104192722222221,-76.94801330555556,256.0
/OpenCamera/IMG_20230319_063724_DRO.jpg,2023:03:19 06:37:24,-12.104182222222223,-76.94808958333334,259.0
/OpenCamera/IMG_20230319_063730_DRO.jpg,2023:03:19 06:37:30,-12.104149805555556,-76.94812011111111,259.0
/OpenCamera/IMG_20230319_063737_DRO.jpg,2023:03:19 06:37:37,-12.10405825,-76.94821166666667,258.0
/OpenCamera/IMG_20230319_063743_DRO.jpg,2023:03:19 06:37:43,-12.103972416666666,-76.94827269444446,258.0
/OpenCamera/IMG_20230319_063750_DRO.jpg,2023:03:19 06:37:50,-12.103893277777777,-76.94824216666667,259.0
/OpenCamera/IMG_20230319_063756_DRO.jpg,2023:03:19 06:37:56,-12.103796944444444,-76.9481658888889,261.0
/OpenCamera/IMG_20230319_063802_DRO.jpg,2023:03:19 06:38:02,-12.10377311111111,-76.94821166666667,261.0
/OpenCamera/IMG_20230319_063809_DRO.jpg,2023:03:19 06:38:09,-12.103667249999999,-76.94831083333334,260.0
/OpenCamera/IMG_20230319_063816_DRO.jpg,2023:03:19 06:38:16,-12.103567111111111,-76.9484176388889,260.0
/OpenCamera/IMG_20230319_063822_DRO.jpg,2023:03:19 06:38:22,-12.103434555555555,-76.94851683333334,261.0
/OpenCamera/IMG_20230319_063829_DRO.jpg,2023:03:19 06:38:29,-12.103400222222222,-76.94855497222223,262.0
/OpenCamera/IMG_20230319_063835_DRO.jpg,2023:03:19 06:38:35,-12.103295305555555,-76.94862363888889,265.0
/OpenCamera/IMG_20230319_063842_DRO.jpg,2023:03:19 06:38:42,-12.10322188888889,-76.94869230555555,266.0
/OpenCamera/IMG_20230319_063848_DRO.jpg,2023:03:19 06:38:48,-12.103130333333333,-76.94873044444445,267.0
/OpenCamera/IMG_20230319_063855_DRO.jpg,2023:03:19 06:38:55,-12.103072138888889,-76.94881438888889,267.0
/OpenCamera/IMG_20230319_063902_DRO.jpg,2023:03:19 06:39:02,-12.102972027777778,-76.94891355555556,265.0
/OpenCamera/IMG_20230319_063908_DRO.jpg,2023:03:19 06:39:08,-12.102849944444444,-76.94898222222223,266.0
/OpenCamera/IMG_20230319_063915_DRO.jpg,2023:03:19 06:39:15,-12.10278986111111,-76.94900511111112,266.0
/OpenCamera/IMG_20230319_063922_DRO.jpg,2023:03:19 06:39:22,-12.102675416666667,-76.94908141666667,265.0
/OpenCamera/IMG_20230319_063928_DRO.jpg,2023:03:19 06:39:28,-12.102587694444445,-76.94914244444445,265.0
/OpenCamera/IMG_20230319_063935_DRO.jpg,2023:03:19 06:39:35,-12.102547638888888,-76.94917297222223,263.0
/OpenCamera/IMG_20230319_063942_DRO.jpg,2023:03:19 06:39:42,-12.102498027777777,-76.949234,258.0
/OpenCamera/IMG_20230319_063948_DRO.jpg,2023:03:19 06:39:48,-12.102466583333333,-76.94922636111112,258.0
/OpenCamera/IMG_20230319_063955_DRO.jpg,2023:03:19 06:39:55,-12.102458,-76.94921875,259.0
/OpenCamera/IMG_20230319_064001_DRO.jpg,2023:03:19 06:40:01,-12.10232161111111,-76.94927213888889,260.0
/OpenCamera/IMG_20230319_064008_DRO.jpg,2023:03:19 06:40:08,-12.102172833333332,-76.94929502777778,259.0
/OpenCamera/IMG_20230319_064015_DRO.jpg,2023:03:19 06:40:15,-12.101949666666666,-76.94936369444444,262.0
/OpenCamera/IMG_20230319_064022_DRO.jpg,2023:03:19 06:40:22,-12.101793277777777,-76.94941711111112,264.0
/OpenCamera/IMG_20230319_064029_DRO.jpg,2023:03:19 06:40:29,-12.101648305555555,-76.94944000000001,266.0
/OpenCamera/IMG_20230319_064035_DRO.jpg,2023:03:19 06:40:35,-12.101530055555555,-76.94950866666667,264.0
/OpenCamera/IMG_20230319_064041_DRO.jpg,2023:03:19 06:40:41,-12.101463305555555,-76.94956969444445,263.0
/OpenCamera/IMG_20230319_064048_DRO.jpg,2023:03:19 06:40:48,-12.101396555555555,-76.94962308333334,261.0
/OpenCamera/IMG_20230319_064055_DRO.jpg,2023:03:19 06:40:55,-12.10132311111111,-76.94961547222222,261.0
/OpenCamera/IMG_20230319_064101_DRO.jpg,2023:03:19 06:41:01,-12.10121725,-76.94966886111112,261.0
/OpenCamera/IMG_20230319_064109_DRO.jpg,2023:03:19 06:41:09,-12.101104722222221,-76.94969938888889,258.0
/OpenCamera/IMG_20230319_064115_DRO.jpg,2023:03:19 06:41:15,-12.100981694444444,-76.94978330555556,258.0
/OpenCamera/IMG_20230319_064122_DRO.jpg,2023:03:19 06:41:22,-12.100897777777778,-76.94982147222223,257.0
/OpenCamera/IMG_20230319_064128_DRO.jpg,2023:03:19 06:41:28,-12.100842472222222,-76.94985961111111,256.0
/OpenCamera/IMG_20230319_064135_DRO.jpg,2023:03:19 06:41:35,-12.100736611111111,-76.94989775,256.0
/OpenCamera/IMG_20230319_064141_DRO.jpg,2023:03:19 06:41:41,-12.100605,-76.94993588888889,252.0
/OpenCamera/IMG_20230319_064148_DRO.jpg,2023:03:19 06:41:48,-12.100518222222222,-76.94998930555556,252.0
/OpenCamera/IMG_20230319_064154_DRO.jpg,2023:03:19 06:41:54,-12.100500083333333,-76.95003508333333,249.0
/OpenCamera/IMG_20230319_064200_DRO.jpg,2023:03:19 06:42:00,-12.100402805555555,-76.95006561111111,250.0
/OpenCamera/IMG_20230319_064207_DRO.jpg,2023:03:19 06:42:07,-12.100292194444444,-76.95007322222223,249.0
/OpenCamera/IMG_20230319_064213_DRO.jpg,2023:03:19 06:42:13,-12.100225444444444,-76.95012663888889,249.0
/OpenCamera/IMG_20230319_064220_DRO.jpg,2023:03:19 06:42:20,-12.100112888888889,-76.95018002777778,248.0
/OpenCamera/IMG_20230319_064227_DRO.jpg,2023:03:19 06:42:27,-12.100032805555555,-76.95021055555556,248.0
/OpenCamera/IMG_20230319_064233_DRO.jpg,2023:03:19 06:42:33,-12.099862083333335,-76.95027922222222,252.0
/OpenCamera/IMG_20230319_064240_DRO.jpg,2023:03:19 06:42:40,-12.099720000000001,-76.95034025,255.0
/OpenCamera/IMG_20230319_064247_DRO.jpg,2023:03:19 06:42:47,-12.099635111111112,-76.95037077777778,254.0
/OpenCamera/IMG_20230319_064253_DRO.jpg,2023:03:19 06:42:53,-12.099496833333333,-76.95046233333333,256.0
/OpenCamera/IMG_20230319_064300_DRO.jpg,2023:03:19 06:43:00,-12.099340416666667,-76.950531,256.0
/OpenCamera/IMG_20230319_064307_DRO.jpg,2023:03:19 06:43:07,-12.099214527777779,-76.95058438888888,255.0
